"dataset.id";"dataset.title";"dataset.slug";"dataset.url";"dataset.organization";"dataset.organization_id";"dataset.license";"dataset.private";"dataset.archived";"id";"url";"title";"description";"filetype";"type";"format";"mime";"filesize";"checksum.type";"checksum.value";"created_at";"modified";"downloads";"harvest.created_at";"harvest.modified_at";"schema_name";"schema_version";"preview_url"
"5e43b8b3d2bfb201b8ffb62e";"Meteorological extreme parameters since 1947 - Luxembourg/Findel Airport (WMO ID 06590)";"meteorological-extreme-parameters-since-1947-luxembourg-findel-airport-wmo-id-06590";"https://data.public.lu/en/datasets/meteorological-extreme-parameters-since-1947-luxembourg-findel-airport-wmo-id-06590/";"MeteoLux";"56f54cc20d6ceb552e37f07c";"Creative Commons Zero (CC0)";False;False;"daf945e9-58e9-4fea-9c1a-9b933d6c8b5e";"https://download.data.public.lu/resources/meteorological-extreme-parameters-since-1947-luxembourg-findel-airport-wmo-id-06590/20210203-093020/06590-extremevalues-luxfindel-1947-ongoing.csv";"06590-extremevalues-luxfindel-1947-ongoing.csv";"";"file";"main";"csv";"text/csv";1392;"sha1";"91125ca02d9f0f5de5090804f2157f884b4c17cb";"2020-04-22T16:38:22.581000";"2021-02-03T09:30:25.724000";11;"";"";"";"";"https://explore.data.public.lu/resources/daf945e9-58e9-4fea-9c1a-9b933d6c8b5e"
"5e43aeced2bfb201b8ffb62d";"Monthly climate normal parameters  - Luxembourg/Findel Airport (WMO ID 06590)";"monthly-climate-normal-parameters-luxembourg-findel-airport-wmo-id-06590";"https://data.public.lu/en/datasets/monthly-climate-normal-parameters-luxembourg-findel-airport-wmo-id-06590/";"MeteoLux";"56f54cc20d6ceb552e37f07c";"Creative Commons Zero (CC0)";False;False;"850ca2c2-88c5-4518-bf57-3fec2008821d";"https://download.data.public.lu/resources/monthly-climate-normal-parameters-luxembourg-findel-airport-wmo-id-06590/20241120-104059/06590-climate-normals-luxfindel-1991-2020.csv";"06590-climate-normals-luxfindel-1991-2020.csv";"";"file";"main";"csv";"text/csv";1137;"sha1";"4683d51ceb65c8ac0adbccc89982e64ca58cb51b";"2021-02-03T13:51:20.594000";"2024-11-20T10:41:01.831000";2;"";"";"";"";"https://explore.data.public.lu/resources/850ca2c2-88c5-4518-bf57-3fec2008821d"
"5e43aeced2bfb201b8ffb62d";"Monthly climate normal parameters  - Luxembourg/Findel Airport (WMO ID 06590)";"monthly-climate-normal-parameters-luxembourg-findel-airport-wmo-id-06590";"https://data.public.lu/en/datasets/monthly-climate-normal-parameters-luxembourg-findel-airport-wmo-id-06590/";"MeteoLux";"56f54cc20d6ceb552e37f07c";"Creative Commons Zero (CC0)";False;False;"4f4c8a32-84bf-4098-95eb-696e7e4ba3ec";"https://download.data.public.lu/resources/monthly-climate-normal-parameters-luxembourg-findel-airport-wmo-id-06590/20241120-104124/06590-climate-normals-luxfindel-1981-2010.csv";"06590-climate-normals-luxfindel-1981-2010.csv";"";"file";"main";"csv";"text/csv";1133;"sha1";"42e756e50709c05e6143508f3cfd18cc98232300";"2020-02-12T08:53:55.189000";"2024-11-20T10:41:26.339000";1;"";"";"";"";"https://explore.data.public.lu/resources/4f4c8a32-84bf-4098-95eb-696e7e4ba3ec"
"583e8acbcc765e3361d46a21";"MeteoLux - Global information about Luxembourg forecast of the current day";"meteolux-global-information-about-luxembourg-forecast-of-the-current-day";"https://data.public.lu/en/datasets/meteolux-global-information-about-luxembourg-forecast-of-the-current-day/";"MeteoLux";"56f54cc20d6ceb552e37f07c";"Creative Commons Zero (CC0)";False;False;"2968c15b-adf2-41f5-82de-f321164f93f9";"https://download.data.public.lu/resources/meteolux-global-information-about-luxembourg-forecast-of-the-current-day/20251105-133220/en-data-lux-global.csv";"MeteoLux - Global information about Luxembourg forecast for the current day (English)";"sep=;
Comma separated file separator indication

created;17-12-2015 13:50:51
File creation indication in local time

DESCRIPTION;VALUE;UNIT
The header of the values to follow

validity;Edition du jeudi 17.12.2015 à 14:00 valable pour les prochaines 24 heures.
Value: Subtitle shown on the website.
Unit: empty

description_global;
Value: The general description of the weather for day 1.
Unit: empty

description_wind;
Value (optional): Information about wind for that day, if there is a need for further precision from the data under data_LUX_forecast.csv. This is a free text field.
Unit: empty

description_humidity;
Despite being named “humidity” this describes precipitation information
Value (optional): Information about rainfall for that day, if there is a need for further precision from the data under data_LUX_forecast.csv. This is a free text field.
Unit: empty

sunrise;08:27
Value: The sunrise for that day (in local time)
Unit: empty

sunset;16:36
Value: The sunset for that day (in local time)
Unit: empty

moonrise;12:08
Value: The moonrise for that day (in local time)
Unit: empty

moonset;23:38
Value: The moonset for that day (in local time)
Unit: empty";"file";"main";"csv";"text/csv";340;"md5";"42ed2d53cfa56567bfbfc079ad868d6a";"2023-08-28T15:05:45.002000";"2025-11-05T13:32:21.832000";0;"";"";"";"";False
"583e8acbcc765e3361d46a21";"MeteoLux - Global information about Luxembourg forecast of the current day";"meteolux-global-information-about-luxembourg-forecast-of-the-current-day";"https://data.public.lu/en/datasets/meteolux-global-information-about-luxembourg-forecast-of-the-current-day/";"MeteoLux";"56f54cc20d6ceb552e37f07c";"Creative Commons Zero (CC0)";False;False;"dd571374-b95a-428c-af44-f6217f837782";"https://download.data.public.lu/resources/meteolux-global-information-about-luxembourg-forecast-of-the-current-day/20251105-133216/data-lux-global.csv";"MeteoLux - Global information about Luxembourg forecast for the current day (French)";"sep=;
Comma separated file separator indication

created;17-12-2015 13:50:51
File creation indication in local time

DESCRIPTION;VALUE;UNIT
The header of the values to follow

validity;Edition du jeudi 17.12.2015 à 14:00 valable pour les prochaines 24 heures.
Value: Subtitle shown on the website.
Unit: empty

description_global;
Value: The general description of the weather for day 1.
Unit: empty

description_wind;
Value (optional): Information about wind for that day, if there is a need for further precision from the data under data_LUX_forecast.csv. This is a free text field.
Unit: empty

description_humidity;
Despite being named “humidity” this describes precipitation information
Value (optional): Information about rainfall for that day, if there is a need for further precision from the data under data_LUX_forecast.csv. This is a free text field.
Unit: empty

sunrise;08:27
Value: The sunrise for that day (in local time)
Unit: empty

sunset;16:36
Value: The sunset for that day (in local time)
Unit: empty

moonrise;12:08
Value: The moonrise for that day (in local time)
Unit: empty

moonset;23:38
Value: The moonset for that day (in local time)
Unit: empty";"file";"main";"csv";"text/csv";401;"md5";"12557f707e40a233af5dcbda9271a5e9";"2023-08-24T09:12:59.473000";"2025-11-05T13:32:17.831000";0;"";"";"";"";False
"583e8acbcc765e3361d46a21";"MeteoLux - Global information about Luxembourg forecast of the current day";"meteolux-global-information-about-luxembourg-forecast-of-the-current-day";"https://data.public.lu/en/datasets/meteolux-global-information-about-luxembourg-forecast-of-the-current-day/";"MeteoLux";"56f54cc20d6ceb552e37f07c";"Creative Commons Zero (CC0)";False;False;"fe0426fb-cc59-4107-a892-bb5bdc319c94";"https://download.data.public.lu/resources/meteolux-global-information-about-luxembourg-forecast-of-the-current-day/20251105-133218/de-data-lux-global.csv";"MeteoLux - Global information about Luxembourg forecast for the current day (German)";"sep=;
Comma separated file separator indication

created;17-12-2015 13:50:51
File creation indication in local time

DESCRIPTION;VALUE;UNIT
The header of the values to follow

validity;Edition du jeudi 17.12.2015 à 14:00 valable pour les prochaines 24 heures.
Value: Subtitle shown on the website.
Unit: empty

description_global;
Value: The general description of the weather for day 1.
Unit: empty

description_wind;
Value (optional): Information about wind for that day, if there is a need for further precision from the data under data_LUX_forecast.csv. This is a free text field.
Unit: empty

description_humidity;
Despite being named “humidity” this describes precipitation information
Value (optional): Information about rainfall for that day, if there is a need for further precision from the data under data_LUX_forecast.csv. This is a free text field.
Unit: empty

sunrise;08:27
Value: The sunrise for that day (in local time)
Unit: empty

sunset;16:36
Value: The sunset for that day (in local time)
Unit: empty

moonrise;12:08
Value: The moonrise for that day (in local time)
Unit: empty

moonset;23:38
Value: The moonset for that day (in local time)
Unit: empty";"file";"main";"csv";"text/csv";369;"md5";"e86d448d30616513d30c399e807bd3b2";"2023-08-24T09:12:01.657000";"2025-11-05T13:32:19.835000";0;"";"";"";"";False
"57ff8166cc765e3f1c8633bb";"MeteoLux - Luxembourg forecast for 5 days";"meteolux-luxembourg-forecast-for-5-days";"https://data.public.lu/en/datasets/meteolux-luxembourg-forecast-for-5-days/";"MeteoLux";"56f54cc20d6ceb552e37f07c";"Creative Commons Zero (CC0)";False;False;"950d5df2-556e-4a4d-b244-4bad8ab738f1";"https://download.data.public.lu/resources/meteolux-luxembourg-forecast-for-5-days/20251105-133229/data-lux-forecast-days.csv";"MeteoLux - Luxembourg weather forecast for 5 days (French)";"";"file";"main";"csv";"text/csv";1892;"md5";"df0bcf8709677cae62dfe30301f08e61";"2023-08-25T14:32:20.826000";"2025-11-05T13:32:30.412000";0;"";"";"";"";False
"57ff8166cc765e3f1c8633bb";"MeteoLux - Luxembourg forecast for 5 days";"meteolux-luxembourg-forecast-for-5-days";"https://data.public.lu/en/datasets/meteolux-luxembourg-forecast-for-5-days/";"MeteoLux";"56f54cc20d6ceb552e37f07c";"Creative Commons Zero (CC0)";False;False;"bd08e2a4-bb9c-4c02-bb84-800319d4ac67";"https://download.data.public.lu/resources/meteolux-luxembourg-forecast-for-5-days/20251105-133233/en-data-lux-forecast-days.csv";"MeteoLux - Luxembourg weather forecast for 5 days (English)";"sep=; Semicolon separated file separator indication

created;17-12-2015 13:50:51 File creation indication in local time

DESCRIPTION;VALUE;UNIT The header of the values to follow

The following information is divided into four weekdays. The first day (forecast day 2) part values descriptors begin with “1_” those for the second day (forecast day 3) part with “2_”, and so on, going from “1_” to “5_”

1_date;18-12-2015; The date of the day

1_weather;Pluie faible; short weather description for that day

1_desc;Couvert et pluvieux pendant toute la journée, <…>; more detailed textual information about that day

1_icon;21;The icon index going with the short weather description of the day used on MeteoLux website

1_max_range;5 à 6;°C The maximum temperature range for that day

1_min_range;1 à 3;°C The minimum temperature range for that day

1_rainwater_day;0 à 1;l/m² The precipitation falling between 06:00 and 18:00 that day

1_rainwater_night;0 à 1;l/m²The precipitation falling between 18:00 and 06:00 the next day

1_wind_direction_text;NO; The wind direction shown on the webpage (not main directions are abbreviated i.e. Nord-Ouest is written as NO)

1_wind_direction_tooltip;Nord-Ouest; The wind direction tooltip of the wind direction (in full letters)

1_wind_force;20 à 30;km/h The mean wind speed for that day part
Unit: always km/h

1_wind_gusts;Rafales 50 à 60;km/h The wind gusts for that day part

1_moon_icon;H; moon phase index used on MeteoLux website

1_moon_text;Premier croissant; The description of the moon phase for that day
";"file";"main";"csv";"text/csv";1954;"md5";"4b14cef03f3579bf0d427a57a7910e19";"2023-08-24T09:20:24.259000";"2025-11-05T13:32:34.424000";0;"";"";"";"";False
"57ff8166cc765e3f1c8633bb";"MeteoLux - Luxembourg forecast for 5 days";"meteolux-luxembourg-forecast-for-5-days";"https://data.public.lu/en/datasets/meteolux-luxembourg-forecast-for-5-days/";"MeteoLux";"56f54cc20d6ceb552e37f07c";"Creative Commons Zero (CC0)";False;False;"f8ea92af-33b3-4864-a1f6-e54688d5e1bd";"https://download.data.public.lu/resources/meteolux-luxembourg-forecast-for-5-days/20251105-133231/de-data-lux-forecast-days.csv";"MeteoLux - Luxembourg weather forecast for 5 days (German)";"sep=; Semicolon separated file separator indication

created;17-12-2015 13:50:51 File creation indication in local time

DESCRIPTION;VALUE;UNIT The header of the values to follow

The following information is divided into four weekdays. The first day (forecast day 2) part values descriptors begin with “1_” those for the second day (forecast day 3) part with “2_”, and so on, going from “1_” to “5_”

1_date;18-12-2015; The date of the day

1_weather;Pluie faible; short weather description for that day

1_desc;Couvert et pluvieux pendant toute la journée, <…>; more detailed textual information about that day

1_icon;21;The icon index going with the short weather description of the day used on MeteoLux website

1_max_range;5 à 6;°C The maximum temperature range for that day

1_min_range;1 à 3;°C The minimum temperature range for that day

1_rainwater_day;0 à 1;l/m² The precipitation falling between 06:00 and 18:00 that day

1_rainwater_night;0 à 1;l/m²The precipitation falling between 18:00 and 06:00 the next day

1_wind_direction_text;NO; The wind direction shown on the webpage (not main directions are abbreviated i.e. Nord-Ouest is written as NO)

1_wind_direction_tooltip;Nord-Ouest; The wind direction tooltip of the wind direction (in full letters)

1_wind_force;20 à 30;km/h The mean wind speed for that day part
Unit: always km/h

1_wind_gusts;Rafales 50 à 60;km/h The wind gusts for that day part

1_moon_icon;H; moon phase index used on MeteoLux website

1_moon_text;Premier croissant; The description of the moon phase for that day";"file";"main";"csv";"text/csv";1926;"md5";"c37399e339611ba120292cd7f2e0af94";"2023-08-24T09:19:32.042000";"2025-11-05T13:32:32.419000";0;"";"";"";"";False
"57ff809c111e9b2671e350f3";"MeteoLux - Luxembourg weather forecast for the current day";"meteolux-luxembourg-weather-forecast-for-the-current-day";"https://data.public.lu/en/datasets/meteolux-luxembourg-weather-forecast-for-the-current-day/";"MeteoLux";"56f54cc20d6ceb552e37f07c";"Creative Commons Zero (CC0)";False;False;"3aacda97-3684-4fa4-ae08-e37c1cd5cb5e";"https://download.data.public.lu/resources/meteolux-luxembourg-weather-forecast-for-the-current-day/20251105-133203/data-lux-forecast.csv";"MeteoLux - Luxembourg weather forecast for the current day (French)";"sep=; Semicolon separated file separator indication

created;17-12-2015 13:50:51 File creation indication in local time

DESCRIPTION;VALUE;UNIT The header of the values to follow

temp_max;12;°C The maximum temperature foreseen for the current validity

temp_min;9;°C The minimum temperature foreseen for the current validity

The following information is divided into two day parts. These parts are morning and after-noon for the 07:00 bulletin version, and after-noon and evening/ night for the 14:00 bulletin version. The first day part values descriptors begin with “1_”, those for the other day parts with “2_” and “3_”.

1_is_displayed;1; part of the day display or not on MeteoLux website

1_title;Après-midi; The description of the part of the day (“Matin”, “Après-midi” or “Soirée”)

1_weather;Pluie modérée; The general description of the weather for that day part

1_icon;22; The icon going with the weather description of the day part used on MeteoLux website

1_temp_icon;max; icon used on MeteoLux website

1_temp_range;5 à 7;°C Range of maximum temperature for the day part

1_precipitation;1 à 2;l/m² The precipitation for that day part

1_wind_direction_text;NO; The wind direction shown on the webpage (not main directions are abbreviated i.e. Nord-Ouest is written as NO)

1_wind_direction_tooltip;Nord-Ouest;The wind direction tooltip of the wind direction (in full letters)

1_wind_force;10;km/h The mean wind speed for that day part

1_wind_gusts;20; km/h The wind gusts for that day part";"file";"main";"csv";"text/csv";811;"md5";"b42c7cb4e02255f7f7eab1676f62b944";"2023-08-24T09:06:18.412000";"2025-11-05T13:32:04.896000";2;"";"";"";"";False
