station_id,Bundesland,filename,has_full_2024,start_date_2024,end_date_2024,coverage_percentage
4032,Sachsen-Anhalt,4032.csv,Yes,2024-01-01,2024-12-31,100.00%
4036,Sachsen-Anhalt,4036.csv,Yes,2024-01-01,2024-12-31,100.00%
4039,Schleswig-Holstein,4039.csv,Yes,2024-01-01,2024-12-31,100.00%
4063,Nordrhein-Westfalen,4063.csv,Yes,2024-01-01,2024-12-31,100.00%
4094,Baden-Württemberg,4094.csv,Yes,2024-01-01,2024-12-31,100.00%
4104,Bayern,4104.csv,Yes,2024-01-01,2024-12-31,100.00%
4127,Nordrhein-Westfalen,4127.csv,Yes,2024-01-01,2024-12-31,100.00%
4154,Nordrhein-Westfalen,4154.csv,No,,,0.00%
4160,Baden-Württemberg,4160.csv,Yes,2024-01-01,2024-12-31,100.00%
4169,Baden-Württemberg,4169.csv,Yes,2024-01-01,2024-12-31,100.00%
4174,Nordrhein-Westfalen,4174.csv,No,,,0.00%
4175,Baden-Württemberg,4175.csv,Yes,2024-01-01,2024-12-31,100.00%
4177,Baden-Württemberg,4177.csv,Yes,2024-01-01,2024-12-31,100.00%
4189,Baden-Württemberg,4189.csv,Yes,2024-01-01,2024-12-31,100.00%
4261,Bayern,4261.csv,No,2024-01-01,2024-04-12,27.98%
4271,Mecklenburg-Vorpommern,4271.csv,Yes,2024-01-01,2024-12-31,100.00%
4275,Niedersachsen,4275.csv,Yes,2024-01-01,2024-12-31,100.00%
4280,Bayern,4280.csv,Yes,2024-01-01,2024-12-31,100.00%
4287,Bayern,4287.csv,Yes,2024-01-01,2024-12-31,100.00%
4294,Baden-Württemberg,4294.csv,No,,,0.00%
4300,Baden-Württemberg,4300.csv,Yes,2024-01-01,2024-12-31,100.00%
4301,Rheinland-Pfalz,4301.csv,Yes,2024-01-01,2024-12-31,100.00%
4323,Rheinland-Pfalz,4323.csv,Yes,2024-01-01,2024-12-31,100.00%
4336,Saarland,4336.csv,Yes,2024-01-01,2024-12-31,100.00%
4339,Saarland,4339.csv,No,,,0.00%
4349,Baden-Württemberg,4349.csv,Yes,2024-01-01,2024-12-31,100.00%
4354,Bayern,4354.csv,Yes,2024-01-01,2024-12-31,98.26%
4371,Nordrhein-Westfalen,4371.csv,Yes,2024-01-01,2024-12-31,98.71%
4373,Sachsen-Anhalt,4373.csv,No,,,0.00%
4377,Bayern,4377.csv,Yes,2024-01-01,2024-12-31,100.00%
4393,Schleswig-Holstein,4393.csv,Yes,2024-01-01,2024-12-31,100.00%
4411,Hessen,4411.csv,Yes,2024-01-01,2024-12-31,100.00%
4445,Sachsen-Anhalt,4445.csv,Yes,2024-01-01,2024-12-31,100.00%
4464,Thüringen,4464.csv,Yes,2024-01-01,2024-12-31,100.00%
4466,Schleswig-Holstein,4466.csv,Yes,2024-01-01,2024-12-31,100.00%
4477,Baden-Württemberg,4477.csv,No,,,0.00%
4480,Hessen,4480.csv,Yes,2024-01-01,2024-12-31,100.00%
4485,Thüringen,4485.csv,No,,,0.00%
4501,Thüringen,4501.csv,Yes,2024-01-01,2024-12-31,100.00%
4508,Rheinland-Pfalz,4508.csv,Yes,2024-01-01,2024-12-31,100.00%
4548,Bayern,4548.csv,Yes,2024-01-01,2024-12-31,100.00%
4559,Bayern,4559.csv,Yes,2024-01-01,2024-12-31,100.00%
4560,Hessen,4560.csv,No,,,0.00%
4584,Bayern,4584.csv,No,,,0.00%
4592,Bayern,4592.csv,Yes,2024-01-01,2024-12-31,100.00%
4605,Thüringen,4605.csv,Yes,2024-01-01,2024-12-31,100.00%
4625,Mecklenburg-Vorpommern,4625.csv,Yes,2024-01-01,2024-12-31,100.00%
4629,Schleswig-Holstein,4629.csv,No,,,0.00%
4642,Sachsen-Anhalt,4642.csv,Yes,2024-01-01,2024-12-31,100.00%
4651,Niedersachsen,4651.csv,Yes,2024-01-01,2024-12-31,100.00%
4665,Saarland,4665.csv,No,,,0.00%
4692,Nordrhein-Westfalen,4692.csv,No,,,0.00%
4702,Baden-Württemberg,4702.csv,No,,,0.00%
4703,Baden-Württemberg,4703.csv,Yes,2024-01-01,2024-12-31,100.00%
4704,Bayern,4704.csv,Yes,2024-01-01,2024-12-31,100.00%
4706,Bayern,4706.csv,Yes,2024-01-01,2024-12-31,100.00%
4709,Rheinland-Pfalz,4709.csv,Yes,2024-01-01,2024-12-31,100.00%
4719,Baden-Württemberg,4719.csv,No,,,0.00%
4745,Niedersachsen,4745.csv,Yes,2024-01-01,2024-12-31,100.00%
4748,Thüringen,4748.csv,Yes,2024-01-01,2024-12-31,100.00%
4752,Thüringen,4752.csv,No,,,0.00%
4763,Hessen,4763.csv,No,2024-01-01,2024-12-31,92.66%
4813,Bayern,4813.csv,Yes,2024-01-01,2024-12-31,100.00%
4841,Niedersachsen,4841.csv,Yes,2024-01-01,2024-12-31,100.00%
4857,Niedersachsen,4857.csv,Yes,2024-01-01,2024-12-31,100.00%
4878,Sachsen-Anhalt,4878.csv,Yes,2024-01-01,2024-12-31,100.00%
4887,Baden-Württemberg,4887.csv,Yes,2024-01-01,2024-12-31,100.00%
4896,Schleswig-Holstein,4896.csv,No,,,0.00%
4911,Bayern,4911.csv,Yes,2024-01-01,2024-12-31,100.00%
4926,Baden-Württemberg,4926.csv,No,,,0.00%
4927,Baden-Württemberg,4927.csv,No,,,0.00%
4928,Baden-Württemberg,4928.csv,Yes,2024-01-01,2024-12-31,100.00%
4931,Baden-Württemberg,4931.csv,Yes,2024-01-01,2024-12-31,100.00%
4933,Baden-Württemberg,4933.csv,No,,,0.00%
4978,Hessen,4978.csv,Yes,2024-01-01,2024-12-31,100.00%
4997,Thüringen,4997.csv,Yes,2024-01-01,2024-12-31,100.00%
5009,Mecklenburg-Vorpommern,5009.csv,Yes,2024-01-01,2024-12-31,100.00%
5014,Niedersachsen,5014.csv,Yes,2024-01-01,2024-12-31,100.00%
5017,Bayern,5017.csv,Yes,2024-01-01,2024-12-31,100.00%
5029,Saarland,5029.csv,Yes,2024-01-01,2024-12-31,100.00%
5046,Bayern,5046.csv,Yes,2024-01-01,2024-12-31,100.00%
5049,Baden-Württemberg,5049.csv,No,,,0.00%
5064,Nordrhein-Westfalen,5064.csv,Yes,2024-01-01,2024-12-31,100.00%
5068,Sachsen,5068.csv,No,,,0.00%
5097,Mecklenburg-Vorpommern,5097.csv,Yes,2024-01-01,2024-12-31,100.00%
5099,Rheinland-Pfalz,5099.csv,Yes,2024-01-01,2024-12-31,100.00%
5100,Rheinland-Pfalz,5100.csv,Yes,2024-01-01,2024-12-31,100.00%
5109,Mecklenburg-Vorpommern,5109.csv,Yes,2024-01-01,2024-12-31,100.00%
5111,Bayern,5111.csv,Yes,2024-01-01,2024-12-31,100.00%
5133,Hessen,5133.csv,Yes,2024-01-01,2024-12-31,100.00%
5142,Mecklenburg-Vorpommern,5142.csv,Yes,2024-01-01,2024-12-31,100.00%
5146,Niedersachsen,5146.csv,Yes,2024-01-01,2024-12-31,100.00%
5149,Bayern,5149.csv,No,2024-04-01,2024-12-31,75.14%
5155,Baden-Württemberg,5155.csv,No,,,0.00%
5158,Sachsen-Anhalt,5158.csv,Yes,2024-01-01,2024-12-31,100.00%
5229,Baden-Württemberg,5229.csv,Yes,2024-01-01,2024-12-31,100.00%
5275,Baden-Württemberg,5275.csv,Yes,2024-01-01,2024-12-31,100.00%
5277,Hessen,5277.csv,No,,,0.00%
5279,Hessen,5279.csv,Yes,2024-01-01,2024-12-31,100.00%
5280,Schleswig-Holstein,5280.csv,Yes,2024-01-01,2024-12-31,100.00%
5282,Sachsen,5282.csv,No,,,0.00%
5300,Hessen,5300.csv,Yes,2024-01-01,2024-12-31,100.00%
5335,Thüringen,5335.csv,Yes,2024-01-01,2024-12-31,100.00%
5347,Nordrhein-Westfalen,5347.csv,Yes,2024-01-01,2024-12-31,100.00%
5349,Mecklenburg-Vorpommern,5349.csv,Yes,2024-01-01,2024-12-31,100.00%
5371,Hessen,5371.csv,Yes,2024-01-01,2024-12-31,100.00%
5397,Bayern,5397.csv,Yes,2024-01-01,2024-12-31,100.00%
5404,Bayern,5404.csv,Yes,2024-01-01,2024-12-31,100.00%
5419,Thüringen,5419.csv,No,,,0.00%
5424,Thüringen,5424.csv,Yes,2024-01-01,2024-12-31,100.00%
5426,Rheinland-Pfalz,5426.csv,Yes,2024-01-01,2024-12-31,100.00%
5431,Sachsen-Anhalt,5431.csv,No,,,0.00%
5433,Saarland,5433.csv,No,2024-01-01,2024-12-31,94.36%
5440,Bayern,5440.csv,Yes,2024-01-01,2024-12-31,100.00%
5467,Bayern,5467.csv,No,,,0.00%
5480,Nordrhein-Westfalen,5480.csv,Yes,2024-01-01,2024-12-31,100.00%
5490,Sachsen-Anhalt,5490.csv,Yes,2024-01-01,2024-12-31,100.00%
5516,Schleswig-Holstein,5516.csv,Yes,2024-01-01,2024-12-31,100.00%
5538,Bayern,5538.csv,Yes,2024-01-01,2024-12-31,100.00%
5541,Hessen,5541.csv,Yes,2024-01-01,2024-12-31,100.00%
5546,Brandenburg,5546.csv,Yes,2024-01-01,2024-12-31,100.00%
5562,Baden-Württemberg,5562.csv,Yes,2024-01-01,2024-12-31,100.00%
5629,Sachsen-Anhalt,5629.csv,Yes,2024-01-01,2024-12-31,100.00%
5640,Niedersachsen,5640.csv,Yes,2024-01-01,2024-12-31,98.25%
5643,Brandenburg,5643.csv,Yes,2024-01-01,2024-12-31,100.00%
5663,Mecklenburg-Vorpommern,5663.csv,No,,,0.00%
5664,Baden-Württemberg,5664.csv,Yes,2024-01-01,2024-12-31,100.00%
5665,Baden-Württemberg,5665.csv,No,,,0.00%
5676,Niedersachsen,5676.csv,No,2024-01-01,2024-01-02,0.38%
5688,Baden-Württemberg,5688.csv,Yes,2024-01-01,2024-12-31,100.00%
5692,Rheinland-Pfalz,5692.csv,No,2024-01-01,2024-12-31,93.03%
5705,Bayern,5705.csv,Yes,2024-01-01,2024-12-31,100.00%
5715,Niedersachsen,5715.csv,Yes,2024-01-01,2024-12-31,99.90%
5717,Nordrhein-Westfalen,5717.csv,Yes,2024-01-01,2024-12-31,100.00%
5719,Nordrhein-Westfalen,5719.csv,No,,,0.00%
5731,Baden-Württemberg,5731.csv,Yes,2024-01-01,2024-12-31,100.00%
5732,Schleswig-Holstein,5732.csv,No,,,0.00%
5745,Brandenburg,5745.csv,Yes,2024-01-01,2024-12-31,100.00%
5750,Sachsen-Anhalt,5750.csv,Yes,2024-01-01,2024-12-31,100.00%
5779,Sachsen,5779.csv,Yes,2024-01-01,2024-12-31,100.00%
5792,Bayern,5792.csv,Yes,2024-01-01,2024-12-31,100.00%
5797,Sachsen,5797.csv,Yes,2024-01-01,2024-12-31,100.00%
5800,Bayern,5800.csv,Yes,2024-01-01,2024-12-31,100.00%
5802,Bayern,5802.csv,No,,,0.00%
5822,Niedersachsen,5822.csv,Yes,2024-01-01,2024-12-31,100.00%
5825,Brandenburg,5825.csv,Yes,2024-01-01,2024-12-31,100.00%
5832,Niedersachsen,5832.csv,No,,,0.00%
5839,Niedersachsen,5839.csv,Yes,2024-01-01,2024-12-31,100.00%
5856,Bayern,5856.csv,Yes,2024-01-01,2024-12-31,100.00%
5871,Rheinland-Pfalz,5871.csv,Yes,2024-01-01,2024-12-31,100.00%
5906,Baden-Württemberg,5906.csv,Yes,2024-01-01,2024-12-31,100.00%
5930,Schleswig-Holstein,5930.csv,Yes,2024-01-01,2024-12-31,100.00%
5941,Bayern,5941.csv,Yes,2024-01-01,2024-12-31,100.00%
6093,Niedersachsen,6093.csv,Yes,2024-01-01,2024-12-31,100.00%
6105,Schleswig-Holstein,6105.csv,Yes,2024-01-01,2024-12-31,100.00%
6109,Mecklenburg-Vorpommern,6109.csv,Yes,2024-01-01,2024-12-31,100.00%
6129,Sachsen,6129.csv,Yes,2024-01-01,2024-12-31,100.00%
6157,Niedersachsen,6157.csv,Yes,2024-01-01,2024-12-31,100.00%
6158,Bayern,6158.csv,Yes,2024-01-01,2024-12-31,100.00%
6159,Niedersachsen,6159.csv,Yes,2024-01-01,2024-12-31,100.00%
6163,Schleswig-Holstein,6163.csv,Yes,2024-01-01,2024-12-31,100.00%
6170,Brandenburg,6170.csv,Yes,2024-01-01,2024-12-31,100.00%
6182,Bayern,6182.csv,No,,,0.00%
6186,Rheinland-Pfalz,6186.csv,No,,,0.00%
6197,Nordrhein-Westfalen,6197.csv,Yes,2024-01-01,2024-12-31,100.00%
6199,Mecklenburg-Vorpommern,6199.csv,Yes,2024-01-01,2024-12-31,100.00%
6217,Saarland,6217.csv,Yes,2024-01-01,2024-12-31,100.00%
6258,Baden-Württemberg,6258.csv,Yes,2024-01-01,2024-12-31,100.00%
6259,Baden-Württemberg,6259.csv,Yes,2024-01-01,2024-12-31,100.00%
6260,Baden-Württemberg,6260.csv,Yes,2024-01-01,2024-12-31,95.20%
6262,Baden-Württemberg,6262.csv,Yes,2024-01-01,2024-12-31,100.00%
6263,Baden-Württemberg,6263.csv,Yes,2024-01-01,2024-12-31,100.00%
6264,Nordrhein-Westfalen,6264.csv,Yes,2024-01-01,2024-12-31,100.00%
6265,Brandenburg,6265.csv,Yes,2024-01-01,2024-12-31,100.00%
6266,Sachsen-Anhalt,6266.csv,Yes,2024-01-01,2024-12-31,100.00%
6272,Thüringen,6272.csv,Yes,2024-01-01,2024-12-31,100.00%
6273,Sachsen-Anhalt,6273.csv,Yes,2024-01-01,2024-12-31,100.00%
6275,Baden-Württemberg,6275.csv,Yes,2024-01-01,2024-12-31,100.00%
6305,Thüringen,6305.csv,Yes,2024-01-01,2024-12-31,100.00%
6310,Mecklenburg-Vorpommern,6310.csv,Yes,2024-01-01,2024-12-31,100.00%
6312,Bayern,6312.csv,No,,,0.00%
6314,Sachsen,6314.csv,Yes,2024-01-01,2024-12-31,100.00%
6336,Bayern,6336.csv,Yes,2024-01-01,2024-12-31,100.00%
6337,Nordrhein-Westfalen,6337.csv,Yes,2024-01-01,2024-12-31,100.00%
6344,Hessen,6344.csv,Yes,2024-01-01,2024-12-31,100.00%
6346,Bayern,6346.csv,Yes,2024-01-01,2024-12-31,100.00%
6347,Bayern,6347.csv,Yes,2024-01-01,2024-12-31,100.00%
7075,Bayern,7075.csv,Yes,2024-01-01,2024-12-31,100.00%
7099,Niedersachsen,7099.csv,No,,,0.00%
7105,Bayern,7105.csv,Yes,2024-01-01,2024-12-31,100.00%
7106,Nordrhein-Westfalen,7106.csv,Yes,2024-01-01,2024-12-31,100.00%
7135,Baden-Württemberg,7135.csv,No,,,0.00%
7187,Baden-Württemberg,7187.csv,Yes,2024-01-01,2024-12-31,100.00%
7244,Brandenburg,7244.csv,No,,,0.00%
7298,Schleswig-Holstein,7298.csv,Yes,2024-01-01,2024-12-31,100.00%
7319,Bayern,7319.csv,Yes,2024-01-01,2024-12-31,100.00%
7321,Thüringen,7321.csv,Yes,2024-01-01,2024-12-31,100.00%
7325,Bayern,7325.csv,No,,,0.00%
7329,Sachsen,7329.csv,Yes,2024-01-01,2024-12-31,100.00%
7330,Nordrhein-Westfalen,7330.csv,Yes,2024-01-01,2024-12-31,100.00%
7331,Baden-Württemberg,7331.csv,Yes,2024-01-01,2024-12-31,100.00%
7341,Hessen,7341.csv,Yes,2024-01-01,2024-12-31,100.00%
7343,Sachsen,7343.csv,Yes,2024-01-01,2024-12-31,100.00%
7350,Bayern,7350.csv,Yes,2024-01-01,2024-12-31,100.00%
7351,Mecklenburg-Vorpommern,7351.csv,Yes,2024-01-01,2024-12-31,100.00%
7364,Sachsen-Anhalt,7364.csv,Yes,2024-01-01,2024-12-31,100.00%
7367,Niedersachsen,7367.csv,Yes,2024-01-01,2024-12-31,100.00%
7368,Thüringen,7368.csv,Yes,2024-01-01,2024-12-31,100.00%
7369,Bayern,7369.csv,Yes,2024-01-01,2024-12-31,100.00%
7370,Bayern,7370.csv,Yes,2024-01-01,2024-12-31,100.00%
7373,Niedersachsen,7373.csv,Yes,2024-01-01,2024-12-31,100.00%
7374,Nordrhein-Westfalen,7374.csv,Yes,2024-01-01,2024-12-31,100.00%
7389,Brandenburg,7389.csv,Yes,2024-01-01,2024-12-31,100.00%
7393,Sachsen,7393.csv,Yes,2024-01-01,2024-12-31,100.00%
7394,Bayern,7394.csv,Yes,2024-01-01,2024-12-31,100.00%
7395,Bayern,7395.csv,Yes,2024-01-01,2024-12-31,100.00%
7396,Hessen,7396.csv,Yes,2024-01-01,2024-12-31,100.00%
7403,Baden-Württemberg,7403.csv,Yes,2024-01-01,2024-12-31,100.00%
7410,Hessen,7410.csv,Yes,2024-01-01,2024-12-31,100.00%
7412,Bayern,7412.csv,Yes,2024-01-01,2024-12-31,100.00%
7419,Thüringen,7419.csv,Yes,2024-01-01,2024-12-31,100.00%
7420,Sachsen-Anhalt,7420.csv,Yes,2024-01-01,2024-12-31,100.00%
7424,Bayern,7424.csv,Yes,2024-01-01,2024-12-31,100.00%
7427,Schleswig-Holstein,7427.csv,Yes,2024-01-01,2024-12-31,100.00%
7428,Thüringen,7428.csv,Yes,2024-01-01,2024-12-31,100.00%
7431,Bayern,7431.csv,Yes,2024-01-01,2024-12-31,100.00%
7432,Niedersachsen,7432.csv,Yes,2024-01-01,2024-12-31,100.00%
13667,Baden-Württemberg,13667.csv,No,,,0.00%
13670,Nordrhein-Westfalen,13670.csv,Yes,2024-01-01,2024-12-31,100.00%
13674,Baden-Württemberg,13674.csv,Yes,2024-01-01,2024-12-31,100.00%
13675,Niedersachsen,13675.csv,Yes,2024-01-01,2024-12-31,100.00%
13696,Nordrhein-Westfalen,13696.csv,Yes,2024-01-01,2024-12-31,100.00%
13700,Nordrhein-Westfalen,13700.csv,Yes,2024-01-01,2024-12-31,100.00%
13710,Bayern,13710.csv,Yes,2024-01-01,2024-12-31,100.00%
13711,Thüringen,13711.csv,Yes,2024-01-01,2024-12-31,100.00%
13713,Nordrhein-Westfalen,13713.csv,Yes,2024-01-01,2024-12-31,100.00%
13776,Niedersachsen,13776.csv,No,,,0.00%
13777,Niedersachsen,13777.csv,Yes,2024-01-01,2024-12-31,100.00%
13904,Hamburg,13904.csv,No,,,0.00%
13965,Baden-Württemberg,13965.csv,Yes,2024-01-01,2024-12-31,100.00%
14003,Bayern,14003.csv,No,,,0.00%
14138,Brandenburg,14138.csv,No,,,0.00%
15000,Nordrhein-Westfalen,15000.csv,Yes,2024-01-01,2024-12-31,100.00%
15207,Hessen,15207.csv,Yes,2024-01-01,2024-12-31,100.00%
15444,Baden-Württemberg,15444.csv,Yes,2024-01-01,2024-12-31,100.00%
15555,Bayern,15555.csv,Yes,2024-01-01,2024-12-31,100.00%
15813,Niedersachsen,15813.csv,Yes,2024-01-01,2024-12-31,100.00%
19171,Schleswig-Holstein,19171.csv,Yes,2024-01-01,2024-12-31,100.00%
19172,Schleswig-Holstein,19172.csv,Yes,2024-01-01,2024-12-31,100.00%
19207,Mecklenburg-Vorpommern,19207.csv,Yes,2024-01-01,2024-12-31,100.00%
19856,Bayern,19856.csv,No,2024-08-01,2024-12-31,41.80%
